"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 2 63 "GO:0048285" "organelle fission" 1
0 1 2 9 "GO:0048332" "mesoderm morphogenesis" 1
0 1 4 10 "GO:0048384" "retinoic acid receptor signaling pathway" 1
0 1 2 9 "GO:0048385" "regulation of retinoic acid receptor signaling pathway" 1
0 1 3 216 "GO:0048468" "cell development" 1
0 1 2 10 "GO:0048484" "enteric nervous system development" 1
0 1 4 11 "GO:0048488;GO:0048489;GO:0097480" "establishment of synaptic vesicle localization" 1
0 0.809638416635395 3 469 "GO:0048513" "organ development" 1
0 1 3 36 "GO:0048514" "blood vessel morphogenesis" 1
0 0.101939139927683 3 533 "GO:0048518;GO:0048522" "positive regulation of biological process" 1
0 0.0879221540676758 3 506 "GO:0048519;GO:0048523" "negative regulation of biological process" 1
0 1 2 5 "GO:0048520" "positive regulation of behavior" 1
0 1 2 5 "GO:0048538" "thymus development" 1
0 1 3 11 "GO:0048546" "digestive tract morphogenesis" 1
0 1 4 61 "GO:0048562" "embryonic organ morphogenesis" 1
0 1 2 22 "GO:0048565" "digestive tract development" 1
0 1 2 77 "GO:0048568" "embryonic organ development" 1
0 1 2 11 "GO:0048570" "notochord morphogenesis" 1
0 0.386869483567549 2 142 "GO:0048584;GO:0009967;GO:0010647;GO:0023056" "positive regulation of response to stimulus" 1
0 0.416085398669383 4 156 "GO:0048585;GO:0009968;GO:0010648;GO:0023057" "negative regulation of response to stimulus" 1
0 1 2 108 "GO:0048589;GO:0040007" "growth" 1
0 1 2 21 "GO:0048592" "eye morphogenesis" 1
0 1 2 6 "GO:0048596" "embryonic camera-type eye morphogenesis" 1
0 1 3 301 "GO:0048598" "embryonic morphogenesis" 1
0 1 2 58 "GO:0048610" "cellular process involved in reproduction" 1
0 1 2 8 "GO:0048641" "regulation of skeletal muscle tissue development" 1
0 0.343503996496804 2 356 "GO:0048646" "anatomical structure formation involved in morphogenesis" 1
0 1 2 6 "GO:0048663" "neuron fate commitment" 1
0 1 2 15 "GO:0048665" "neuron fate specification" 1
0 1 4 53 "GO:0048666" "neuron development" 1
0 1 4 24 "GO:0048675;GO:1990138;GO:0048588" "developmental cell growth" 1
0 1 2 8 "GO:0048696;GO:0048670" "regulation of collateral sprouting" 1
0 1 6 9 "GO:0048699" "generation of neurons" 1
0 1 3 27 "GO:0048701;GO:0048704;GO:0048705" "skeletal system morphogenesis" 1
0 1 2 14 "GO:0048702" "embryonic neurocranium morphogenesis" 1
0 1 2 57 "GO:0048703" "embryonic viscerocranium morphogenesis" 1
0 1 2 13 "GO:0048709" "oligodendrocyte differentiation" 1
0 1 3 172 "GO:0048731" "system development" 1
0 1 2 17 "GO:0048732" "gland development" 1
0 1 2 7 "GO:0048738" "cardiac muscle tissue development" 1
0 1 2 21 "GO:0048741;GO:0014904" "skeletal muscle fiber development" 1
0 1 3 5 "GO:0048742" "regulation of skeletal muscle fiber development" 1
0 1 3 33 "GO:0048747" "muscle fiber development" 1
0 1 2 10 "GO:0048752" "semicircular canal morphogenesis" 1
0 1 2 6 "GO:0048762" "mesenchymal cell differentiation" 1
0 1 2 5 "GO:0048771" "tissue remodeling" 1
0 1 2 7 "GO:0048794" "swim bladder development" 1
0 1 5 63 "GO:0048812" "neuron projection morphogenesis" 1
0 1 5 14 "GO:0048821" "erythrocyte development" 1
0 1 3 32 "GO:0048839" "inner ear development" 1
0 1 3 19 "GO:0048840" "otolith development" 1
0 1 6 29 "GO:0048841;GO:1902667;GO:0071526" "semaphorin-plexin signaling pathway" 1
0 1 2 21 "GO:0048843;GO:0050922;GO:0048521" "negative regulation of chemotaxis" 1
0 1 4 11 "GO:0048844" "artery morphogenesis" 1
0 1 2 6 "GO:0048846;GO:1902284" "axon extension involved in axon guidance" 1
0 1 2 8 "GO:0048854" "brain morphogenesis" 1
0 1 3 10 "GO:0048857" "neural nucleus development" 1
0 1 2 96 "GO:0048858;GO:0032990" "cell part morphogenesis" 1
0 0.0911729440521546 5 28 "GO:0048863" "stem cell differentiation" 1
0 0.399488708849318 3 667 "GO:0048869" "cellular developmental process" 1
0 1 3 5 "GO:0048872" "homeostasis of number of cells" 1
0 1 2 10 "GO:0048882" "lateral line development" 1
0 1 2 17 "GO:0048884" "neuromast development" 1
0 1 2 5 "GO:0048885" "neuromast deposition" 1
0 1 2 6 "GO:0048916" "posterior lateral line development" 1
0 1 2 7 "GO:0048919" "posterior lateral line neuromast development" 1
0 1 2 8 "GO:0048920;GO:0048883" "neuromast primordium migration" 1
0 1 7 6 "GO:0048936" "peripheral nervous system neuron axonogenesis" 1
0 1 4 6 "GO:0050650;GO:0050654" "chondroitin sulfate proteoglycan biosynthetic process" 1
0 1 3 5 "GO:0050708" "regulation of protein secretion" 1
0 1 2 10 "GO:0050727" "regulation of inflammatory response" 1
0 0.347251716365815 4 124 "GO:0050767;GO:0060284;GO:0051960" "regulation of cell development" 1
0 1 3 31 "GO:0050768;GO:0010721" "negative regulation of cell development" 1
0 1 4 19 "GO:0050769;GO:0010720" "positive regulation of cell development" 1
0 0.191235918056317 4 62 "GO:0050770;GO:0010769;GO:0010975" "regulation of cell morphogenesis involved in differentiation" 1
0 1 2 11 "GO:0050772" "positive regulation of axonogenesis" 1
0 1 2 31 "GO:0050776" "regulation of immune response" 1
0 0.199375395393251 2 243 "GO:0050790;GO:0065009" "regulation of molecular function" 1
0 0.363727800850553 2 372 "GO:0050793;GO:2000026;GO:0051239" "regulation of multicellular organismal process" 1
0 1 3 18 "GO:0050804" "regulation of synaptic transmission" 1
0 1 2 22 "GO:0050808" "synapse organization" 1
0 1 3 5 "GO:0050821" "protein stabilization" 1
0 1 5 5 "GO:0050830" "defense response to Gram-positive bacterium" 1
0 1 2 5 "GO:0050848" "regulation of calcium-mediated signaling" 1
0 1 2 9 "GO:0050851;GO:0002429;GO:0002768" "immune response-regulating cell surface receptor signaling pathway" 1
0 1 4 44 "GO:0050877;GO:0007600" "neurological system process" 1
0 1 4 17 "GO:0050880;GO:0003018;GO:0035150" "vascular process in circulatory system" 1
0 1 3 12 "GO:0050906" "detection of stimulus involved in sensory perception" 1
0 1 2 13 "GO:0050919" "negative chemotaxis" 1
0 1 4 41 "GO:0050920;GO:0050795" "regulation of behavior" 1
0 1 5 30 "GO:0050931;GO:0060563;GO:0002065;GO:0030318" "columnar/cuboidal epithelial cell differentiation" 1
0 1 2 6 "GO:0050935" "iridophore differentiation" 1
0 1 3 8 "GO:0050974" "detection of mechanical stimulus involved in sensory perception" 1
0 1 2 12 "GO:0050982" "detection of mechanical stimulus" 1
0 1 2 7 "GO:0050994;GO:0019217" "regulation of fatty acid metabolic process" 1
0 1 3 18 "GO:0051028" "mRNA transport" 1
0 1 5 20 "GO:0051046" "regulation of secretion" 1
0 1 2 5 "GO:0051047" "positive regulation of secretion" 1
0 1 4 119 "GO:0051049" "regulation of transport" 1
0 1 2 19 "GO:0051050" "positive regulation of transport" 1
0 0.0817978086535565 2 25 "GO:0051052" "regulation of DNA metabolic process" 1
0 1 4 7 "GO:0051053" "negative regulation of DNA metabolic process" 1
0 1 2 27 "GO:0051090" "regulation of sequence-specific DNA binding transcription factor activity" 1
0 1 4 20 "GO:0051091" "positive regulation of sequence-specific DNA binding transcription factor activity" 1
0 1 2 9 "GO:0051092" "positive regulation of NF-kappaB transcription factor activity" 1
0 1 2 65 "GO:0051094" "positive regulation of developmental process" 1
0 1 3 5 "GO:0051098" "regulation of binding" 1
0 0.016896692994758 2 5 "GO:0051103;GO:0006266" "DNA ligation involved in DNA repair" 0.71294657386215
0 1 4 6 "GO:0051125" "regulation of actin nucleation" 1
0 0.0702278553060017 2 285 "GO:0051128" "regulation of cellular component organization" 1
0 1 2 48 "GO:0051129" "negative regulation of cellular component organization" 1
0 0.25543970697491 4 86 "GO:0051130" "positive regulation of cellular component organization" 1
0 1 6 11 "GO:0051146;GO:0055007" "striated muscle cell differentiation" 1
0 1 3 11 "GO:0051153;GO:0051147" "regulation of muscle cell differentiation" 1
0 1 2 5 "GO:0051155;GO:0051149" "positive regulation of striated muscle cell differentiation" 1
0 1 2 24 "GO:0051168;GO:0006405" "nuclear export" 1
0 1 4 57 "GO:0051188" "cofactor biosynthetic process" 1
0 1 5 49 "GO:0051216;GO:0061448" "connective tissue development" 1
0 1 5 19 "GO:0051223;GO:0070201;GO:0032880" "regulation of protein localization" 1
0 1 2 15 "GO:0051225" "spindle assembly" 1
0 1 3 11 "GO:0051235" "maintenance of location" 1
0 1 2 17 "GO:0051240" "positive regulation of multicellular organismal process" 1
0 1 2 8 "GO:0051241" "negative regulation of multicellular organismal process" 1
0 1 2 6 "GO:0051249" "regulation of lymphocyte activation" 1
0 1 4 6 "GO:0051258" "protein polymerization" 1
0 0.133728517570399 2 42 "GO:0051260;GO:0051259" "protein oligomerization" 1
0 1 7 7 "GO:0051261" "protein depolymerization" 1
0 0.0368130902408522 2 11 "GO:0051262" "protein tetramerization" 0.998555072783116
0 1 2 207 "GO:0051276;GO:0006325" "chromosome organization" 1
0 0.0235787692197726 2 7 "GO:0051289" "protein homotetramerization" 0.852765486781776
0 1 2 22 "GO:0051297;GO:0031023" "microtubule organizing center organization" 1
0 1 2 6 "GO:0051298" "centrosome duplication" 1
0 1 3 67 "GO:0051301" "cell division" 1
0 0.130753033946129 2 41 "GO:0051302" "regulation of cell division" 1
0 1 3 7 "GO:0051303" "establishment of chromosome localization" 1
0 1 2 5 "GO:0051304" "chromosome separation" 1
0 1 2 5 "GO:0051310" "metaphase plate congression" 1
0 1 3 8 "GO:0051321" "meiotic cell cycle" 1
0 0.0399792633447438 2 94 "GO:0051336" "regulation of hydrolase activity" 1
0 0.00796690036262413 2 40 "GO:0051345" "positive regulation of hydrolase activity" 0.504238402117752
0 1 2 23 "GO:0051346" "negative regulation of hydrolase activity" 1
0 1 3 5 "GO:0051382;GO:0051383" "kinetochore assembly" 1
0 1 2 10 "GO:0051438;GO:0051340" "regulation of ligase activity" 1
0 1 3 6 "GO:0051443;GO:0051351" "positive regulation of ligase activity" 1
0 1 2 7 "GO:0051452;GO:0045851" "intracellular pH reduction" 1
0 1 4 15 "GO:0051453;GO:0030641" "regulation of intracellular pH" 1
0 1 4 9 "GO:0051480" "cytosolic calcium ion homeostasis" 1
0 1 2 5 "GO:0051489" "regulation of filopodium assembly" 1
0 1 2 79 "GO:0051493" "regulation of cytoskeleton organization" 1
0 1 2 34 "GO:0051495" "positive regulation of cytoskeleton organization" 1
0 1 3 8 "GO:0051601;GO:0034629;GO:0031503" "cellular protein complex localization" 1
0 1 2 26 "GO:0051606;GO:0009581;GO:0009582" "detection of stimulus" 1
0 1 2 8 "GO:0051607" "defense response to virus" 1
0 1 3 11 "GO:0051640" "organelle localization" 1
0 1 2 50 "GO:0051641" "cellular localization" 1
0 1 3 39 "GO:0051650" "establishment of vesicle localization" 1
0 1 2 62 "GO:0051656" "establishment of organelle localization" 1
0 1 5 9 "GO:0051693;GO:0030835;GO:0030837;GO:0030834;GO:0051494;GO:1901880;GO:1901879;GO:0043242;GO:0032272;GO:0031333" "negative regulation of cytoskeleton organization" 1
0 1 2 73 "GO:0051707;GO:0043207;GO:0051704;GO:0009607" "response to biotic stimulus" 1
0 1.18414505450198e-06 2 176 "GO:0051726" "regulation of cell cycle" 0.000599572112596169
0 1 2 8 "GO:0051781" "positive regulation of cell division" 1
0 1 5 7 "GO:0051877" "pigment granule aggregation in cell center" 1
0 0.0202431687419525 2 6 "GO:0051896" "regulation of protein kinase B signaling" 0.788445469718611
0 1 2 8 "GO:0051924" "regulation of calcium ion transport" 1
0 1 4 5 "GO:0051965;GO:0044089;GO:0051962;GO:0051963;GO:0050807" "positive regulation of cellular component biogenesis" 1
0 0.00453530159809432 3 30 "GO:0052547" "regulation of peptidase activity" 0.328053482262156
0 1 2 10 "GO:0052646" "alditol phosphate metabolic process" 1
0 1 3 15 "GO:0052652;GO:0009187;GO:0009190" "cyclic nucleotide biosynthetic process" 1
0 1 2 54 "GO:0055002;GO:0055001" "muscle cell development" 1
0 1 3 9 "GO:0055013;GO:0055006" "cardiac cell development" 1
0 1 3 67 "GO:0055065;GO:0006875" "metal ion homeostasis" 1
0 1 2 31 "GO:0055067" "monovalent inorganic cation homeostasis" 1
0 1 2 24 "GO:0055072;GO:0055076" "transition metal ion homeostasis" 1
0 1 8 9 "GO:0055078" "sodium ion homeostasis" 1
0 1 2 115 "GO:0055080;GO:0050801;GO:0048878" "chemical homeostasis" 1
0 1 2 7 "GO:0055081" "anion homeostasis" 1
0 0.347308714727635 2 359 "GO:0055085" "transmembrane transport" 1
0 1 2 18 "GO:0055088" "lipid homeostasis" 1
0 1 3 34 "GO:0055113;GO:0090504" "epiboly" 1
0 1 2 383 "GO:0055114" "oxidation-reduction process" 1
0 1 2 68 "GO:0060026" "convergent extension" 1
0 1 3 35 "GO:0060027" "convergent extension involved in gastrulation" 1
0 1 2 19 "GO:0060028" "convergent extension involved in axis elongation" 1
0 1 2 13 "GO:0060030" "dorsal convergence" 1
0 1 5 7 "GO:0060034" "notochord cell differentiation" 1
0 1 2 6 "GO:0060036" "notochord cell vacuolation" 1
0 1 2 12 "GO:0060037" "pharyngeal system development" 1
0 1 5 6 "GO:0060038;GO:0014855;GO:0033002" "cardiac muscle cell proliferation" 1
0 1 3 57 "GO:0060041" "retina development in camera-type eye" 1
0 1 3 17 "GO:0060042" "retina morphogenesis in camera-type eye" 1
0 1 6 28 "GO:0060047;GO:0003015" "heart contraction" 1
0 1 2 17 "GO:0060059" "embryonic retina morphogenesis in camera-type eye" 1
0 1 3 7 "GO:0060061" "Spemann organizer formation" 1
0 1 5 32 "GO:0060070" "canonical Wnt signaling pathway" 1
0 1 2 7 "GO:0060119" "inner ear receptor cell development" 1
0 1 4 5 "GO:0060122" "inner ear receptor stereocilium organization" 1
0 1 2 6 "GO:0060142" "regulation of syncytium formation by plasma membrane fusion" 1
0 1 4 11 "GO:0060191;GO:0060193" "regulation of lipase activity" 1
0 1 5 14 "GO:0060215" "primitive hemopoiesis" 1
0 0.0627698592055586 3 19 "GO:0060216" "definitive hemopoiesis" 1
0 1 6 6 "GO:0060217;GO:0048333" "hemangioblast cell differentiation" 1
0 1 2 6 "GO:0060219" "camera-type eye photoreceptor cell differentiation" 1
0 0.106595446074537 3 33 "GO:0060249" "anatomical structure homeostasis" 1
0 1 3 31 "GO:0060271" "cilium morphogenesis" 1
0 1 2 8 "GO:0060287" "epithelial cilium movement involved in determination of left/right asymmetry" 1
0 1 3 5 "GO:0060319" "primitive erythrocyte differentiation" 1
0 1 3 9 "GO:0060322" "head development" 1
0 1 2 37 "GO:0060341" "regulation of cellular localization" 1
0 1 4 13 "GO:0060429" "epithelium development" 1
0 1 4 5 "GO:0060485" "mesenchyme development" 1
0 1 3 20 "GO:0060491" "regulation of cell projection assembly" 1
0 1 2 13 "GO:0060536" "cartilage morphogenesis" 1
0 1 2 40 "GO:0060560;GO:0016049" "cell growth" 1
0 1 2 5 "GO:0060581" "cell fate commitment involved in pattern specification" 1
0 1 2 28 "GO:0060627" "regulation of vesicle-mediated transport" 1
0 0.016896692994758 2 5 "GO:0060729;GO:0030277" "intestinal epithelial structure maintenance" 0.71294657386215
0 0.130753033946129 2 41 "GO:0060828" "regulation of canonical Wnt signaling pathway" 1
0 1 2 11 "GO:0060840" "artery development" 1
0 1 2 5 "GO:0060841" "venous blood vessel development" 1
0 1 3 8 "GO:0060872" "semicircular canal development" 1
0 1 2 6 "GO:0060968" "regulation of gene silencing" 1
0 1 5 12 "GO:0060972" "left/right pattern formation" 1
0 1 2 17 "GO:0060973" "cell migration involved in heart development" 1
0 1 2 7 "GO:0060974" "cell migration involved in heart formation" 1
0 1 5 7 "GO:0061035" "regulation of cartilage development" 1
0 1 2 20 "GO:0061053" "somite development" 1
0 1 2 16 "GO:0061077" "chaperone-mediated protein folding" 1
0 1 2 6 "GO:0061088" "regulation of sequestering of zinc ion" 1
0 1 7 8 "GO:0061099;GO:0050732;GO:0061097;GO:0050730" "regulation of peptidyl-tyrosine phosphorylation" 1
0 1 2 30 "GO:0061136;GO:0042176;GO:0032434" "regulation of protein catabolic process" 1
0 1 3 6 "GO:0061337" "cardiac conduction" 1
0 1 2 11 "GO:0061351" "neural precursor cell proliferation" 1
0 1 2 24 "GO:0061371" "determination of heart left/right asymmetry" 1
0 1 2 8 "GO:0061386" "closure of optic fissure" 1
0 1 2 20 "GO:0061515" "myeloid cell development" 1
0 1 2 14 "GO:0061572;GO:0051017" "actin filament bundle organization" 1
0 0.607841926948739 2 269 "GO:0065003" "macromolecular complex assembly" 1
0 1 3 67 "GO:0065004;GO:0071824" "protein-DNA complex subunit organization" 1
0 0.758606114168068 2 404 "GO:0065008" "regulation of biological quality" 1
0 1 3 38 "GO:0070121" "Kupffer's vesicle development" 1
0 1 6 6 "GO:0070207;GO:0070206" "protein trimerization" 1
0 1 2 9 "GO:0070286" "axonemal dynein complex assembly" 1
0 1 2 9 "GO:0070372" "regulation of ERK1 and ERK2 cascade" 1
0 1 5 5 "GO:0070493" "thrombin receptor signaling pathway" 1
0 1 3 28 "GO:0070507;GO:0032886" "regulation of microtubule-based process" 1
0 1 2 8 "GO:0070534" "protein K63-linked ubiquitination" 1
0 1 3 40 "GO:0070588" "calcium ion transmembrane transport" 1
0 0.521886185585879 2 213 "GO:0070647" "protein modification by small protein conjugation or removal" 1
0 1 4 9 "GO:0070654" "sensory epithelium regeneration" 1
0 1 5 9 "GO:0070830;GO:0007043" "cell-cell junction assembly" 1
0 1 2 127 "GO:0070925" "organelle assembly" 1
0 1 2 15 "GO:0071103" "DNA conformation change" 1
0 0.00112905298664789 2 15 "GO:0071214" "cellular response to abiotic stimulus" 0.114335432447876
0 1 3 12 "GO:0071229" "cellular response to acid" 1
0 1 4 5 "GO:0071267;GO:0043102;GO:0071265;GO:0019509" "L-methionine biosynthetic process" 1
0 0.530237976451993 3 218 "GO:0071310;GO:0070887" "cellular response to chemical stimulus" 1
0 1 2 40 "GO:0071363;GO:0070848" "response to growth factor" 1
0 1 3 17 "GO:0071375;GO:0043434;GO:1901653;GO:0032869;GO:0032868" "cellular response to peptide hormone stimulus" 1
0 1 5 73 "GO:0071383;GO:0048545;GO:0071396;GO:0071407" "cellular response to organic cyclic compound" 1
0 1 2 14 "GO:0071391;GO:0043627" "response to estrogen" 1
0 1 2 19 "GO:0071466;GO:0009410" "response to xenobiotic stimulus" 1
0 0.000596304634619795 3 11 "GO:0071478" "cellular response to radiation" 0.075482228332289
0 0.016896692994758 2 5 "GO:0071479" "cellular response to ionizing radiation" 0.71294657386215
0 0.0202431687419525 4 6 "GO:0071482" "cellular response to light stimulus" 0.788445469718611
0 1 6 7 "GO:0071542" "dopaminergic neuron differentiation" 1
0 1 2 14 "GO:0071599" "otic vesicle development" 1
0 1 2 7 "GO:0071600" "otic vesicle morphogenesis" 1
0 0.0302174789256947 2 9 "GO:0071696" "ectodermal placode development" 0.997833706263701
0 0.793644810682234 2 447 "GO:0071702" "organic substance transport" 1
0 0.229302799369002 3 76 "GO:0071705" "nitrogen compound transport" 1
0 1 2 5 "GO:0071711" "basement membrane organization" 1
0 1 3 28 "GO:0071805;GO:0071804" "cellular potassium ion transport" 1
0 0.711760391480641 3 355 "GO:0071822;GO:0043933" "macromolecular complex subunit organization" 1
0 1 3 8 "GO:0071897" "DNA biosynthetic process" 1
0 1 7 31 "GO:0071900" "regulation of protein serine/threonine kinase activity" 1
0 1 7 7 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 1
0 1 2 16 "GO:0071902" "positive regulation of protein serine/threonine kinase activity" 1
0 1 7 8 "GO:0071907" "determination of digestive tract left/right asymmetry" 1
0 1 2 13 "GO:0072015;GO:0072310" "glomerular visceral epithelial cell development" 1
0 1 2 5 "GO:0072089" "stem cell proliferation" 1
0 1 2 9 "GO:0072175;GO:0001841;GO:0001838" "epithelial tube formation" 1
0 1 4 24 "GO:0072329" "monocarboxylic acid catabolic process" 1
0 9.557565527672e-06 4 13 "GO:0072331;GO:0072332" "signal transduction by p53 class mediator" 0.00290358840730675
0 1 2 6 "GO:0072358" "cardiovascular system development" 1
0 1 2 38 "GO:0072503;GO:0072507;GO:0006874;GO:0055074" "divalent inorganic cation homeostasis" 1
0 1 2 98 "GO:0072521" "purine-containing compound metabolic process" 1
0 1 3 9 "GO:0072523" "purine-containing compound catabolic process" 1
0 1 5 11 "GO:0072525" "pyridine-containing compound biosynthetic process" 1
0 1 2 19 "GO:0072527;GO:0006221;GO:0006220;GO:0072528" "pyrimidine-containing compound metabolic process" 1
0 1 3 7 "GO:0072554;GO:0061154;GO:0003159" "endothelial tube morphogenesis" 1
0 1 2 8 "GO:0072593;GO:0006801" "reactive oxygen species metabolic process" 1
0 1 2 48 "GO:0072594" "establishment of protein localization to organelle" 1
0 1 4 7 "GO:0072657" "protein localization to membrane" 1
0 0.237234440555711 2 79 "GO:0080134" "regulation of response to stress" 1
0 0.157184860985387 4 50 "GO:0080135" "regulation of cellular response to stress" 1
0 1 5 10 "GO:0086010;GO:0051899" "membrane depolarization during action potential" 1
0 1 2 11 "GO:0090002" "establishment of protein localization to plasma membrane" 1
0 1 2 51 "GO:0090066" "regulation of anatomical structure size" 1
0 1 3 9 "GO:0090068" "positive regulation of cell cycle process" 1
0 1 7 19 "GO:0090090" "negative regulation of canonical Wnt signaling pathway" 1
0 1 2 65 "GO:0090092" "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 1 5 29 "GO:0090100" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 1 3 22 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 1 3 32 "GO:0090150" "establishment of protein localization to membrane" 1
0 0.0400948173609862 2 12 "GO:0090263" "positive regulation of canonical Wnt signaling pathway" 1
0 1 2 37 "GO:0090287" "regulation of cellular response to growth factor stimulus" 1
0 1 3 14 "GO:0090288" "negative regulation of cellular response to growth factor stimulus" 1
0 1 3 35 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 1
0 1 3 8 "GO:0090307;GO:1902850" "microtubule cytoskeleton organization involved in mitosis" 1
0 1 2 155 "GO:0090407" "organophosphate biosynthetic process" 1
0 1 2 18 "GO:0090501" "RNA phosphodiester bond hydrolysis" 1
0 1 3 11 "GO:0090502" "RNA phosphodiester bond hydrolysis, endonucleolytic" 1
0 1 3 5 "GO:0090520" "sphingolipid mediated signaling pathway" 1
0 0.000413343819582098 2 44 "GO:0097190" "apoptotic signaling pathway" 0.0570790238132006
0 1 4 14 "GO:0097191" "extrinsic apoptotic signaling pathway" 1
0 1 4 8 "GO:0097192;GO:0038034" "extrinsic apoptotic signaling pathway in absence of ligand" 1
0 9.4775511873322e-05 4 27 "GO:0097193" "intrinsic apoptotic signaling pathway" 0.0205662860765109
0 1 3 5 "GO:0097194" "execution phase of apoptosis" 1
0 1 3 11 "GO:0097205" "renal filtration" 1
0 1 2 5 "GO:0097305" "response to alcohol" 1
0 1 2 5 "GO:0097324" "melanocyte migration" 1
0 1 2 5 "GO:0097352" "autophagic vacuole maturation" 1
0 1 3 24 "GO:0098542" "defense response to other organism" 1
0 1 6 6 "GO:1900107;GO:0032925;GO:1900108;GO:0032926" "regulation of nodal signaling pathway" 1
0 1 2 7 "GO:1900449" "regulation of glutamate receptor signaling pathway" 1
0 1 3 13 "GO:1901068;GO:1901070" "guanosine-containing compound metabolic process" 1
0 1 2 8 "GO:1901071" "glucosamine-containing compound metabolic process" 1
0 1 2 6 "GO:1901072;GO:0046348" "amino sugar catabolic process" 1
0 1 2 244 "GO:1901135" "carbohydrate derivative metabolic process" 1
0 1 4 29 "GO:1901136" "carbohydrate derivative catabolic process" 1
0 1 2 164 "GO:1901137" "carbohydrate derivative biosynthetic process" 1
0 1 2 10 "GO:1901264" "carbohydrate derivative transport" 1
0 1 2 6 "GO:1901532" "regulation of hematopoietic progenitor cell differentiation" 1
0 0.735696117241636 2 379 "GO:1901564" "organonitrogen compound metabolic process" 1
0 1 2 60 "GO:1901565" "organonitrogen compound catabolic process" 1
0 0.525243769641127 4 215 "GO:1901566" "organonitrogen compound biosynthetic process" 1
0 0.205032748745377 6 67 "GO:1901605" "alpha-amino acid metabolic process" 1
0 1 3 23 "GO:1901606;GO:0009063" "cellular amino acid catabolic process" 1
0 1 2 41 "GO:1901607;GO:0008652" "cellular amino acid biosynthetic process" 1
0 1 2 71 "GO:1901615" "organic hydroxy compound metabolic process" 1
0 1 2 22 "GO:1901617" "organic hydroxy compound biosynthetic process" 1
0 1 2 21 "GO:1901652" "response to peptide" 1
0 1 2 87 "GO:1901657;GO:0009119;GO:0009116" "glycosyl compound metabolic process" 1
0 1 2 81 "GO:1901659;GO:0046129;GO:0046128;GO:0042451;GO:0042455;GO:0042278;GO:0009163" "glycosyl compound biosynthetic process" 1
0 1 3 58 "GO:1901698;GO:0010243" "response to nitrogen compound" 1
0 1 2 40 "GO:1901699;GO:0071417;GO:1901701" "cellular response to oxygen-containing compound" 1
0 1 3 70 "GO:1901700" "response to oxygen-containing compound" 1
0 1 2 8 "GO:1901796" "regulation of signal transduction by p53 class mediator" 1
0 1 7 5 "GO:1901797" "negative regulation of signal transduction by p53 class mediator" 1
0 0.121767936222539 4 38 "GO:1901990;GO:1901987" "regulation of cell cycle phase transition" 1
0 1 4 16 "GO:1902115" "regulation of organelle assembly" 1
0 1 5 5 "GO:1902287;GO:1902285" "semaphorin-plexin signaling pathway involved in neuron projection guidance" 1
0 0.0335206551857401 5 10 "GO:1902476" "chloride transmembrane transport" 0.998389710336063
0 0.509955244380128 4 206 "GO:1902531" "regulation of intracellular signal transduction" 1
0 0.148460682682915 2 47 "GO:1902532" "negative regulation of intracellular signal transduction" 1
0 1 2 39 "GO:1902533" "positive regulation of intracellular signal transduction" 1
0 1 3 10 "GO:1902580;GO:1902578" "single-organism cellular localization" 1
0 1 2 218 "GO:1902582" "single-organism intracellular transport" 1
0 1 2 337 "GO:1902589" "single-organism organelle organization" 1
0 1 4 39 "GO:1902600;GO:0015992;GO:0006818" "proton transport" 1
0 1 3 6 "GO:1902622;GO:0071622" "regulation of granulocyte chemotaxis" 1
0 1 5 6 "GO:1902882" "regulation of response to oxidative stress" 1
0 1 3 12 "GO:1990266;GO:0097530;GO:0050900;GO:0097529" "leukocyte migration" 1
0 1 4 11 "GO:2000021" "regulation of ion homeostasis" 1
0 1 2 26 "GO:2000027" "regulation of organ morphogenesis" 1
0 0.016896692994758 5 5 "GO:2000045;GO:1902806" "regulation of G1/S transition of mitotic cell cycle" 0.71294657386215
0 1 2 8 "GO:2000050" "regulation of non-canonical Wnt signaling pathway" 1
0 1 2 8 "GO:2000223" "regulation of BMP signaling pathway involved in heart jogging" 1
0 1 4 5 "GO:2000249" "regulation of actin cytoskeleton reorganization" 1
0 0.016896692994758 3 5 "GO:2000736" "regulation of stem cell differentiation" 0.71294657386215
0 0.016896692994758 4 5 "GO:2000779" "regulation of double-strand break repair" 0.71294657386215
0 1 2 6 "GO:2000785;GO:0044088" "regulation of vacuole organization" 1
0 1 3 11 "GO:2000826" "regulation of heart morphogenesis" 1
0 0.0659671088717829 2 20 "GO:2001020" "regulation of response to DNA damage stimulus" 1
0 1 2 17 "GO:2001233" "regulation of apoptotic signaling pathway" 1
0 1 3 14 "GO:2001234;GO:2001243;GO:2001242" "regulation of intrinsic apoptotic signaling pathway" 1
0 1 2 5 "GO:2001236" "regulation of extrinsic apoptotic signaling pathway" 1
