"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.986284683435057 2 42 "GO:0043401;GO:0009755" "hormone-mediated signaling pathway" 1
0 0.882927289049589 3 11 "GO:0043405" "regulation of MAP kinase activity" 1
0 0.945994380215254 2 63 "GO:0043408" "regulation of MAPK cascade" 1
0 0.427532961947635 2 8 "GO:0043409" "negative regulation of MAPK cascade" 1
0 1 2 20 "GO:0043410" "positive regulation of MAPK cascade" 1
0 0.0538758285866403 2 60 "GO:0043414" "macromolecule methylation" 0.545582557487377
0 1 3 5 "GO:0043433" "negative regulation of sequence-specific DNA binding transcription factor activity" 1
0 1 2 21 "GO:0043473" "pigmentation" 1
0 0.0488972903460296 2 16 "GO:0043484" "regulation of RNA splicing" 0.498489825742409
0 1 3 6 "GO:0043486" "histone exchange" 1
0 0.359336035498074 6 7 "GO:0043488;GO:0043487" "regulation of RNA stability" 1
0 1 2 5 "GO:0043506" "regulation of JUN kinase activity" 1
0 0.0417246296258394 4 5 "GO:0043516" "regulation of DNA damage response, signal transduction by p53 class mediator" 0.466027297070956
0 0.89267869180322 6 20 "GO:0043523;GO:1901214" "regulation of neuron death" 1
0 0.605394671993231 2 11 "GO:0043524;GO:1901215" "negative regulation of neuron death" 1
0 0.772941050237098 2 15 "GO:0043542;GO:0043534" "endothelial cell migration" 1
0 1 7 17 "GO:0043547" "positive regulation of GTPase activity" 1
0 1 2 5 "GO:0043567" "regulation of insulin-like growth factor receptor signaling pathway" 1
0 0.948289366998563 3 41 "GO:0043603;GO:0006518" "cellular amide metabolic process" 1
0 0.689471156719813 3 6 "GO:0043604" "amide biosynthetic process" 1
0 0.162713492446971 2 75 "GO:0043623" "cellular protein complex assembly" 1
0 0.0853207643709092 2 14 "GO:0043624;GO:0043241" "cellular protein complex disassembly" 0.691727603969708
0 3.02782652243437e-05 2 10 "GO:0043628" "ncRNA 3'-end processing" 0.00143727140236807
0 0.955899143663254 2 16 "GO:0043648" "dicarboxylic acid metabolic process" 1
0 1 3 5 "GO:0043900" "regulation of multi-organism process" 1
0 0.0417246296258394 7 5 "GO:0043928" "exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay" 0.466027297070956
0 0.0726197386048735 2 6 "GO:0043967" "histone H4 acetylation" 0.630339331090302
0 0.992616466458146 4 46 "GO:0044057" "regulation of system process" 1
0 0.36520056282609 3 76 "GO:0044087" "regulation of cellular component biogenesis" 1
0 0.042894015369017 2 373 "GO:0044248;GO:1901575;GO:0009056" "catabolic process" 0.47559130909151
0 0.999713830011327 2 289 "GO:0044255;GO:0006629" "lipid metabolic process" 1
0 0.974769905801137 2 29 "GO:0044262" "cellular carbohydrate metabolic process" 1
0 5.24734420712001e-06 2 196 "GO:0044265;GO:0009057" "macromolecule catabolic process" 0.000306565994254434
0 0.920644986466571 2 30 "GO:0044272" "sulfur compound biosynthetic process" 1
0 1 2 8 "GO:0044275" "cellular carbohydrate catabolic process" 1
0 0.486144595463538 3 465 "GO:0044281" "small molecule metabolic process" 1
0 0.994465335726787 2 57 "GO:0044282;GO:0046395;GO:0016054" "small molecule catabolic process" 1
0 0.622612276397171 2 5 "GO:0044550" "secondary metabolite biosynthetic process" 1
0 0.902647002394602 2 36 "GO:0044702;GO:0022414" "reproductive process" 1
0 0.99999875444995 2 656 "GO:0044707;GO:0032501" "single-multicellular organism process" 1
0 0.714163584325523 2 20 "GO:0044708" "single-organism behavior" 1
0 0.797561895577652 2 358 "GO:0044711" "single-organism biosynthetic process" 1
0 0.999991935747529 2 138 "GO:0044712" "single-organism catabolic process" 1
0 0.999793348253701 2 181 "GO:0044723" "single-organism carbohydrate metabolic process" 1
0 0.998071689940615 3 32 "GO:0044724;GO:0016052" "carbohydrate catabolic process" 1
0 0.0488972903460296 5 16 "GO:0044743;GO:0065002;GO:0071806" "intracellular protein transmembrane import" 0.498489825742409
0 0.0311201186751074 6 11 "GO:0044773;GO:0044774" "mitotic DNA integrity checkpoint" 0.411056176239027
0 0.115084152145068 2 33 "GO:0044801;GO:0048284;GO:0061025" "membrane fusion" 0.820717498161306
0 0.174501610949891 3 86 "GO:0044802;GO:0061024" "membrane organization" 1
0 0.254094880509454 2 10 "GO:0044804" "nucleophagy" 1
0 0.225474031897034 3 14 "GO:0045010" "actin nucleation" 1
0 0.750478329171657 3 47 "GO:0045087" "innate immune response" 1
0 0.654565697843079 2 12 "GO:0045088" "regulation of innate immune response" 1
0 0.82455181653894 4 31 "GO:0045165" "cell fate commitment" 1
0 1 2 6 "GO:0045176;GO:0008105" "apical protein localization" 1
0 0.360982006068329 2 301 "GO:0045184;GO:0015031" "establishment of protein localization" 1
0 0.0417246296258394 2 5 "GO:0045199;GO:0035090;GO:0030011" "maintenance of epithelial cell apical/basal polarity" 0.466027297070956
0 1 6 13 "GO:0045214" "sarcomere organization" 1
0 0.94290330773249 3 24 "GO:0045321;GO:0001775" "cell activation" 1
0 0.00577072900488939 4 14 "GO:0045333" "cellular respiration" 0.121746352200375
0 0.427532961947635 5 8 "GO:0045446" "endothelial cell differentiation" 1
0 0.333818097008562 3 32 "GO:0045454" "cell redox homeostasis" 1
0 0.857697051135374 3 10 "GO:0045494" "photoreceptor cell maintenance" 1
0 0.408055755983189 4 172 "GO:0045595" "regulation of cell differentiation" 1
0 0.843718361584073 2 72 "GO:0045596;GO:0051093" "negative regulation of developmental process" 1
0 0.414075044855942 5 40 "GO:0045597" "positive regulation of cell differentiation" 1
0 0.744493676923437 5 7 "GO:0045666" "positive regulation of neuron differentiation" 1
0 0.0108295206468051 2 6 "GO:0045727" "positive regulation of translation" 0.182778242916633
0 0.827035237727396 8 9 "GO:0045737;GO:1901409;GO:1901407" "positive regulation of cyclin-dependent protein kinase activity" 1
0 0.359336035498074 2 7 "GO:0045739;GO:0051054;GO:2001022" "positive regulation of DNA metabolic process" 1
0 0.622612276397171 2 5 "GO:0045746" "negative regulation of Notch signaling pathway" 1
0 0.789773779062837 4 8 "GO:0045747" "positive regulation of Notch signaling pathway" 1
0 0.974769905801137 2 29 "GO:0045765;GO:1901342" "regulation of vasculature development" 1
0 0.288317874783958 5 6 "GO:0045766" "positive regulation of angiogenesis" 1
0 1 6 9 "GO:0045773;GO:0048639" "positive regulation of developmental growth" 1
0 0.568869300669807 2 28 "GO:0045786" "negative regulation of cell cycle" 1
0 0.934823053648382 5 14 "GO:0045787" "positive regulation of cell cycle" 1
0 0.203010944652083 5 9 "GO:0045834;GO:0090208;GO:0090207;GO:0046889" "positive regulation of lipid metabolic process" 1
0 0.920768891017007 4 13 "GO:0045839;GO:0051784" "negative regulation of nuclear division" 1
0 0.945005775085345 4 84 "GO:0045859;GO:0043549;GO:0051338" "regulation of kinase activity" 1
0 0.827035237727396 4 9 "GO:0045879" "negative regulation of smoothened signaling pathway" 1
0 0.216418496057596 6 5 "GO:0045880" "positive regulation of smoothened signaling pathway" 1
0 0.0214904401152627 2 166 "GO:0045892;GO:0010629;GO:1902679;GO:2000113;GO:0010558;GO:0031327;GO:0051253;GO:0009890;GO:0045934;GO:0051172" "negative regulation of cellular biosynthetic process" 0.308760544067664
0 0.330216669156736 2 150 "GO:0045893;GO:0010628;GO:1902680;GO:0010557;GO:0031328;GO:0051254;GO:0009891;GO:0045935;GO:0051173" "positive regulation of cellular biosynthetic process" 1
0 0.0108295206468051 3 6 "GO:0045899;GO:0045898;GO:0060260;GO:2000142" "regulation of transcription initiation from RNA polymerase II promoter" 0.182778242916633
0 0.823168797692907 4 64 "GO:0045944" "positive regulation of transcription from RNA polymerase II promoter" 1
0 0.320413509647752 5 42 "GO:0045995" "regulation of embryonic development" 1
0 0.689471156719813 6 6 "GO:0046033" "AMP metabolic process" 1
0 0.744493676923437 2 7 "GO:0046039" "GTP metabolic process" 1
0 0.920768891017007 7 13 "GO:0046040;GO:0006188" "IMP metabolic process" 1
0 0.689471156719813 2 6 "GO:0046085" "adenosine metabolic process" 1
0 0.857697051135374 4 10 "GO:0046112" "nucleobase biosynthetic process" 1
0 0.880820603465374 3 27 "GO:0046148;GO:0042440" "pigment metabolic process" 1
0 0.789773779062837 3 8 "GO:0046164;GO:1901616" "alcohol catabolic process" 1
0 0.934823053648382 2 14 "GO:0046165" "alcohol biosynthetic process" 1
0 1 7 11 "GO:0046328;GO:0032872;GO:0070302" "regulation of stress-activated MAPK cascade" 1
0 1 6 5 "GO:0046330;GO:0032874;GO:0070304" "positive regulation of stress-activated MAPK cascade" 1
0 0.541851286769284 2 96 "GO:0046394;GO:0016053;GO:0044283" "small molecule biosynthetic process" 1
0 0.622612276397171 7 5 "GO:0046416" "D-amino acid metabolic process" 1
0 0.857697051135374 6 10 "GO:0046426;GO:0046425" "regulation of JAK-STAT cascade" 1
0 1 4 17 "GO:0046434" "organophosphate catabolic process" 1
0 0.80944925752197 4 37 "GO:0046467;GO:0009247" "membrane lipid biosynthetic process" 1
0 0.860561325894088 5 33 "GO:0046474;GO:0045017" "glycerolipid biosynthetic process" 1
0 1 3 5 "GO:0046479;GO:0046514;GO:0019377" "glycolipid catabolic process" 1
0 0.973417069367441 5 54 "GO:0046488" "phosphatidylinositol metabolic process" 1
0 1 3 18 "GO:0046496;GO:0019362;GO:0072524" "pyridine-containing compound metabolic process" 1
0 0.744493676923437 4 7 "GO:0046500" "S-adenosylmethionine metabolic process" 1
0 0.975460391555771 2 19 "GO:0046513;GO:0030148" "ceramide biosynthetic process" 1
0 0.999956549245957 7 77 "GO:0046578;GO:0051056" "regulation of small GTPase mediated signal transduction" 1
0 0.789773779062837 2 8 "GO:0046580;GO:0051058" "negative regulation of Ras protein signal transduction" 1
0 0.359336035498074 4 7 "GO:0046627;GO:0046626;GO:1900077;GO:1900076" "regulation of cellular response to insulin stimulus" 1
0 0.80368970732392 2 16 "GO:0046649" "lymphocyte activation" 1
0 0.0198120563826894 2 10 "GO:0046686;GO:0051597" "response to methylmercury" 0.297965481636685
0 0.744493676923437 2 7 "GO:0046688" "response to copper ion" 1
0 0.948289366998563 5 41 "GO:0046777" "protein autophosphorylation" 1
0 1 2 6 "GO:0046822" "regulation of nucleocytoplasmic transport" 1
0 0.951400769538966 2 25 "GO:0046839" "phospholipid dephosphorylation" 1
0 0.622612276397171 2 5 "GO:0046847" "filopodium assembly" 1
0 1 5 9 "GO:0046854;GO:0046834" "phosphatidylinositol phosphorylation" 1
0 0.970163906792596 5 18 "GO:0046856" "phosphatidylinositol dephosphorylation" 1
0 1 2 7 "GO:0046883" "regulation of hormone secretion" 1
0 0.411772333214597 5 13 "GO:0046890" "regulation of lipid biosynthetic process" 1
0 0.384805106360879 3 370 "GO:0046907;GO:0051649" "establishment of localization in cell" 1
0 0.557700450629347 2 16 "GO:0046916;GO:0006879" "cellular transition metal ion homeostasis" 1
0 0.917891383953476 3 59 "GO:0046942;GO:0015849" "carboxylic acid transport" 1
0 0.744493676923437 6 7 "GO:0047496;GO:0072384" "organelle transport along microtubule" 1
0 0.689471156719813 4 6 "GO:0048010" "vascular endothelial growth factor receptor signaling pathway" 1
0 0.975460391555771 2 19 "GO:0048013" "ephrin receptor signaling pathway" 1
0 1 6 10 "GO:0048015;GO:0048017" "inositol lipid-mediated signaling" 1
0 0.0638256734725668 2 13 "GO:0048024;GO:0050684" "regulation of mRNA processing" 0.59116584149286
0 0.772941050237098 2 15 "GO:0048048" "embryonic eye morphogenesis" 1
0 1 3 12 "GO:0048066" "developmental pigmentation" 1
0 1 2 5 "GO:0048167" "regulation of synaptic plasticity" 1
0 0.633916160104642 2 48 "GO:0048193" "Golgi vesicle transport" 1
0 0.622612276397171 3 5 "GO:0048263" "determination of dorsal identity" 1
0 0.11392650897142 3 11 "GO:0048264" "determination of ventral identity" 0.81629418456409
0 1 2 5 "GO:0048268" "clathrin coat assembly" 1
0 0.180662903306054 3 22 "GO:0048278;GO:0022406" "vesicle docking" 1
0 0.213958830776982 2 63 "GO:0048285" "organelle fission" 1
0 1 2 9 "GO:0048332" "mesoderm morphogenesis" 1
0 1 5 10 "GO:0048384" "retinoic acid receptor signaling pathway" 1
0 0.827035237727396 5 9 "GO:0048385" "regulation of retinoic acid receptor signaling pathway" 1
0 0.964888949901833 3 216 "GO:0048468" "cell development" 1
0 0.857697051135374 4 10 "GO:0048484" "enteric nervous system development" 1
0 1 2 11 "GO:0048488;GO:0048489;GO:0097480" "synaptic vesicle endocytosis" 1
0 0.422137668267182 3 469 "GO:0048513" "organ development" 1
0 0.902647002394602 2 36 "GO:0048514" "blood vessel morphogenesis" 1
0 0.93799382764063 3 533 "GO:0048518;GO:0048522" "positive regulation of biological process" 1
0 0.216418496057596 5 5 "GO:0048520" "positive regulation of behavior" 1
0 0.313974344978489 2 506 "GO:0048523;GO:0048519" "negative regulation of biological process" 1
0 0.622612276397171 3 5 "GO:0048538" "thymus development" 1
0 0.306658019836217 2 11 "GO:0048546" "digestive tract morphogenesis" 1
0 0.989416393748594 4 61 "GO:0048562" "embryonic organ morphogenesis" 1
0 0.774587854624485 2 22 "GO:0048565" "digestive tract development" 1
0 0.50295489305639 3 77 "GO:0048568" "embryonic organ development" 1
0 1 2 11 "GO:0048570" "notochord morphogenesis" 1
0 0.987636241260341 2 142 "GO:0048584;GO:0009967;GO:0010647;GO:0023056" "positive regulation of response to stimulus" 1
0 0.905962961237069 4 156 "GO:0048585;GO:0009968;GO:0010648;GO:0023057" "negative regulation of response to stimulus" 1
0 0.995659772018233 2 108 "GO:0048589;GO:0040007" "growth" 1
0 0.745807934177727 3 21 "GO:0048592" "eye morphogenesis" 1
0 0.689471156719813 6 6 "GO:0048596" "embryonic camera-type eye morphogenesis" 1
0 0.999650444192933 2 301 "GO:0048598" "embryonic morphogenesis" 1
0 0.830061564296729 2 58 "GO:0048610" "cellular process involved in reproduction" 1
0 0.15474525614939 6 8 "GO:0048641" "regulation of skeletal muscle tissue development" 0.971314231780675
0 0.995156203890909 2 356 "GO:0048646" "anatomical structure formation involved in morphogenesis" 1
0 0.689471156719813 2 6 "GO:0048663" "neuron fate commitment" 1
0 0.110098402773033 2 15 "GO:0048665" "neuron fate specification" 0.808958588870073
0 0.467667315150072 2 53 "GO:0048666" "neuron development" 1
0 1 3 24 "GO:0048675;GO:1990138;GO:0048588" "developmental cell growth" 1
0 1 3 8 "GO:0048696;GO:0048670" "regulation of collateral sprouting" 1
0 0.827035237727396 6 9 "GO:0048699" "generation of neurons" 1
0 0.964910928909147 3 27 "GO:0048701;GO:0048704;GO:0048705" "skeletal system morphogenesis" 1
0 0.73806477680913 4 14 "GO:0048702" "embryonic neurocranium morphogenesis" 1
0 0.953309859141488 4 57 "GO:0048703" "embryonic viscerocranium morphogenesis" 1
0 0.185430241175284 5 13 "GO:0048709" "oligodendrocyte differentiation" 1
0 0.950323835058767 3 172 "GO:0048731" "system development" 1
0 0.354336114732129 3 17 "GO:0048732" "gland development" 1
0 1 6 7 "GO:0048738" "cardiac muscle tissue development" 1
0 0.524297485212303 3 21 "GO:0048741;GO:0014904" "myotube cell development" 1
0 0.622612276397171 3 5 "GO:0048742" "regulation of skeletal muscle fiber development" 1
0 0.860561325894088 3 33 "GO:0048747" "muscle fiber development" 1
0 0.551078917055592 4 10 "GO:0048752" "semicircular canal morphogenesis" 1
0 0.288317874783958 2 6 "GO:0048762" "mesenchymal cell differentiation" 1
0 1 3 5 "GO:0048771" "tissue remodeling" 1
0 0.744493676923437 2 7 "GO:0048794" "swim bladder development" 1
0 0.977081734015105 5 63 "GO:0048812" "neuron projection morphogenesis" 1
0 0.225474031897034 3 14 "GO:0048821" "erythrocyte development" 1
0 0.939993878659071 3 32 "GO:0048839" "inner ear development" 1
0 0.975460391555771 3 19 "GO:0048840" "otolith development" 1
0 1 7 29 "GO:0048841;GO:1902667;GO:0071526" "semaphorin-plexin signaling pathway" 1
0 1 2 21 "GO:0048843;GO:0050922;GO:0048521" "negative regulation of chemotaxis" 1
0 0.882927289049589 2 11 "GO:0048844" "artery morphogenesis" 1
0 1 4 6 "GO:0048846;GO:1902284" "neuron projection extension involved in neuron projection guidance" 1
0 0.789773779062837 4 8 "GO:0048854" "brain morphogenesis" 1
0 0.254094880509454 2 10 "GO:0048857" "neural nucleus development" 1
0 0.965869136869531 2 96 "GO:0048858;GO:0032990" "cell part morphogenesis" 1
0 0.0465264042431764 3 28 "GO:0048863" "stem cell differentiation" 0.494221035282412
0 0.999448520821209 2 667 "GO:0048869" "cellular developmental process" 1
0 0.0417246296258394 4 5 "GO:0048872" "homeostasis of number of cells" 0.466027297070956
0 0.551078917055592 3 10 "GO:0048882" "lateral line development" 1
0 0.963725473561824 3 17 "GO:0048884" "neuromast development" 1
0 1 2 5 "GO:0048885" "neuromast deposition" 1
0 0.689471156719813 2 6 "GO:0048916" "posterior lateral line development" 1
0 1 2 7 "GO:0048919" "posterior lateral line neuromast development" 1
0 0.789773779062837 3 8 "GO:0048920;GO:0048883" "neuromast primordium migration" 1
0 1 3 6 "GO:0048936" "peripheral nervous system neuron axonogenesis" 1
0 1 5 6 "GO:0050650;GO:0050654" "chondroitin sulfate proteoglycan biosynthetic process" 1
0 1 2 5 "GO:0050708" "regulation of protein secretion" 1
0 0.551078917055592 2 10 "GO:0050727" "regulation of inflammatory response" 1
0 0.991196946427153 2 124 "GO:0050767;GO:0060284;GO:0051960" "regulation of cell development" 1
0 0.930940683244532 5 31 "GO:0050768;GO:0010721" "negative regulation of cell development" 1
0 0.679553993096291 4 19 "GO:0050769;GO:0010720" "positive regulation of cell development" 1
0 0.99999467334167 6 62 "GO:0050770;GO:0010769;GO:0010975" "regulation of cell morphogenesis involved in differentiation" 1
0 1 2 11 "GO:0050772" "positive regulation of axonogenesis" 1
0 0.930940683244532 2 31 "GO:0050776" "regulation of immune response" 1
0 0.995258244302551 3 243 "GO:0050790;GO:0065009" "regulation of molecular function" 1
0 0.99385346461879 3 372 "GO:0050793;GO:2000026;GO:0051239" "regulation of multicellular organismal process" 1
0 1 4 18 "GO:0050804" "regulation of synaptic transmission" 1
0 0.921493863246151 3 22 "GO:0050808" "synapse organization" 1
0 0.622612276397171 2 5 "GO:0050821" "protein stabilization" 1
0 0.216418496057596 4 5 "GO:0050830" "defense response to Gram-positive bacterium" 1
0 1 6 5 "GO:0050848" "regulation of calcium-mediated signaling" 1
0 0.827035237727396 2 9 "GO:0050851;GO:0002429;GO:0002768" "immune response-regulating cell surface receptor signaling pathway" 1
0 1 4 44 "GO:0050877;GO:0007600" "neurological system process" 1
0 0.601278522607322 2 17 "GO:0050880;GO:0003018;GO:0035150" "vascular process in circulatory system" 1
0 1 2 12 "GO:0050906" "detection of stimulus involved in sensory perception" 1
0 1 4 13 "GO:0050919" "negative chemotaxis" 1
0 0.996734354996394 2 41 "GO:0050920;GO:0050795" "regulation of behavior" 1
0 0.920644986466571 4 30 "GO:0050931;GO:0060563;GO:0002065;GO:0030318" "columnar/cuboidal epithelial cell differentiation" 1
0 1 2 6 "GO:0050935" "iridophore differentiation" 1
0 1 3 8 "GO:0050974" "detection of mechanical stimulus involved in sensory perception" 1
0 1 2 12 "GO:0050982" "detection of mechanical stimulus" 1
0 1 3 7 "GO:0050994;GO:0019217" "regulation of fatty acid metabolic process" 1
0 0.000320650345937491 3 18 "GO:0051028" "mRNA transport" 0.0118797042799768
0 1 3 20 "GO:0051046" "regulation of secretion" 1
0 1 2 5 "GO:0051047" "positive regulation of secretion" 1
0 0.999874279959528 2 119 "GO:0051049" "regulation of transport" 1
0 0.679553993096291 2 19 "GO:0051050" "positive regulation of transport" 1
0 0.461585167821034 2 25 "GO:0051052" "regulation of DNA metabolic process" 1
0 0.359336035498074 4 7 "GO:0051053" "negative regulation of DNA metabolic process" 1
0 0.880820603465374 2 27 "GO:0051090" "regulation of sequence-specific DNA binding transcription factor activity" 1
0 0.714163584325523 3 20 "GO:0051091" "positive regulation of sequence-specific DNA binding transcription factor activity" 1
0 0.203010944652083 4 9 "GO:0051092" "positive regulation of NF-kappaB transcription factor activity" 1
0 0.48695543082038 2 65 "GO:0051094" "positive regulation of developmental process" 1
0 1 2 5 "GO:0051098" "regulation of binding" 1
0 0.622612276397171 2 5 "GO:0051103;GO:0006266" "DNA ligation involved in DNA repair" 1
0 0.689471156719813 2 6 "GO:0051125" "regulation of actin nucleation" 1
0 0.89843684059597 3 285 "GO:0051128" "regulation of cellular component organization" 1
0 0.875851488983796 2 48 "GO:0051129" "negative regulation of cellular component organization" 1
0 0.570154861728574 2 86 "GO:0051130" "positive regulation of cellular component organization" 1
0 0.605394671993231 2 11 "GO:0051146;GO:0055007" "striated muscle cell differentiation" 1
0 0.882927289049589 5 11 "GO:0051153;GO:0051147" "regulation of muscle cell differentiation" 1
0 0.622612276397171 2 5 "GO:0051155;GO:0051149" "positive regulation of striated muscle cell differentiation" 1
0 0.00515900337402425 2 24 "GO:0051168;GO:0006405" "nuclear export" 0.110373607396378
0 0.8150555461024 2 57 "GO:0051188" "cofactor biosynthetic process" 1
0 0.88795753604238 2 49 "GO:0051216;GO:0061448" "connective tissue development" 1
0 0.679553993096291 5 19 "GO:0051223;GO:0070201;GO:0032880" "regulation of protein localization" 1
0 0.772941050237098 5 15 "GO:0051225" "spindle assembly" 1
0 0.882927289049589 3 11 "GO:0051235" "maintenance of location" 1
0 0.830677865286133 2 17 "GO:0051240" "positive regulation of multicellular organismal process" 1
0 1 2 8 "GO:0051241" "negative regulation of multicellular organismal process" 1
0 0.0726197386048735 2 6 "GO:0051249" "regulation of lymphocyte activation" 0.630339331090302
0 1 4 6 "GO:0051258" "protein polymerization" 1
0 0.997256838574461 7 42 "GO:0051260;GO:0051259" "protein oligomerization" 1
0 0.359336035498074 4 7 "GO:0051261" "protein depolymerization" 1
0 1 2 11 "GO:0051262" "protein tetramerization" 1
0 1.49292698018024e-07 3 207 "GO:0051276;GO:0006325" "chromosome organization" 1.33397416640811e-05
0 1 2 7 "GO:0051289" "protein homotetramerization" 1
0 0.347728197600497 2 22 "GO:0051297;GO:0031023" "microtubule organizing center organization" 1
0 0.689471156719813 4 6 "GO:0051298" "centrosome duplication" 1
0 0.00995018254878288 2 67 "GO:0051301" "cell division" 0.182100328814472
0 0.0957773579803341 3 41 "GO:0051302" "regulation of cell division" 0.749926839031585
0 0.744493676923437 3 7 "GO:0051303" "establishment of chromosome localization" 1
0 1 3 5 "GO:0051304" "chromosome separation" 1
0 0.622612276397171 2 5 "GO:0051310" "metaphase plate congression" 1
0 0.15474525614939 2 8 "GO:0051321" "meiotic cell cycle" 0.971314231780675
0 0.958715319016022 2 94 "GO:0051336" "regulation of hydrolase activity" 1
0 0.860662952795342 5 40 "GO:0051345" "positive regulation of hydrolase activity" 1
0 0.385927961947306 2 23 "GO:0051346" "negative regulation of hydrolase activity" 1
0 0.216418496057596 5 5 "GO:0051382;GO:0051383" "kinetochore assembly" 1
0 0.254094880509454 2 10 "GO:0051438;GO:0051340" "regulation of ligase activity" 1
0 0.0726197386048735 3 6 "GO:0051443;GO:0051351" "positive regulation of ligase activity" 0.630339331090302
0 0.744493676923437 9 7 "GO:0051452;GO:0045851" "intracellular pH reduction" 1
0 0.946386053892046 2 15 "GO:0051453;GO:0030641" "regulation of intracellular pH" 1
0 0.491682109746364 2 9 "GO:0051480" "cytosolic calcium ion homeostasis" 1
0 0.216418496057596 3 5 "GO:0051489" "regulation of filopodium assembly" 1
0 0.660685499705696 2 79 "GO:0051493" "regulation of cytoskeleton organization" 1
0 0.744263921717663 2 34 "GO:0051495" "positive regulation of cytoskeleton organization" 1
0 0.789773779062837 4 8 "GO:0051601;GO:0034629;GO:0031503" "protein complex localization" 1
0 0.958682015913312 2 26 "GO:0051606;GO:0009581;GO:0009582" "detection of stimulus" 1
0 0.15474525614939 3 8 "GO:0051607" "defense response to virus" 0.971314231780675
0 0.605394671993231 3 11 "GO:0051640" "organelle localization" 1
0 0.261854982907027 2 50 "GO:0051641" "cellular localization" 1
0 0.84503592425225 3 39 "GO:0051650" "establishment of vesicle localization" 1
0 0.417011332803307 2 62 "GO:0051656" "establishment of organelle localization" 1
0 0.203010944652083 5 9 "GO:0051693;GO:0030835;GO:0030837;GO:0030834;GO:0051494;GO:1901880;GO:0032272;GO:1901879;GO:0043242;GO:0031333" "regulation of protein depolymerization" 1
0 0.768022310534261 2 73 "GO:0051707;GO:0043207;GO:0051704;GO:0009607" "response to biotic stimulus" 1
0 0.000922926020098329 3 176 "GO:0051726" "regulation of cell cycle" 0.0292067630110284
0 1 2 8 "GO:0051781" "positive regulation of cell division" 1
0 1 3 7 "GO:0051877" "pigment granule aggregation in cell center" 1
0 0.689471156719813 2 6 "GO:0051896" "regulation of protein kinase B signaling" 1
0 0.789773779062837 2 8 "GO:0051924" "regulation of calcium ion transport" 1
0 1 5 5 "GO:0051965;GO:0044089;GO:0051962;GO:0051963;GO:0050807" "positive regulation of nervous system development" 1
0 0.147067766886266 2 30 "GO:0052547" "regulation of peptidase activity" 0.971314231780675
0 0.551078917055592 2 10 "GO:0052646" "alditol phosphate metabolic process" 1
0 1 3 15 "GO:0052652;GO:0009187;GO:0009190" "cyclic purine nucleotide metabolic process" 1
0 0.934471530761612 2 54 "GO:0055002;GO:0055001" "muscle cell development" 1
0 0.827035237727396 2 9 "GO:0055013;GO:0055006" "cardiac cell development" 1
0 0.965192835332379 3 67 "GO:0055065;GO:0006875" "metal ion homeostasis" 1
0 0.930940683244532 2 31 "GO:0055067" "monovalent inorganic cation homeostasis" 1
0 0.82411196560258 2 24 "GO:0055072;GO:0055076" "transition metal ion homeostasis" 1
0 0.491682109746364 8 9 "GO:0055078" "sodium ion homeostasis" 1
0 0.995315553356835 2 115 "GO:0055080;GO:0050801;GO:0048878" "chemical homeostasis" 1
0 1 2 7 "GO:0055081" "anion homeostasis" 1
0 0.999989439918551 2 359 "GO:0055085" "transmembrane transport" 1
0 1 2 18 "GO:0055088" "lipid homeostasis" 1
0 0.744263921717663 4 34 "GO:0055113;GO:0090504" "epiboly" 1
0 0.957756392099944 2 383 "GO:0055114" "oxidation-reduction process" 1
0 0.787799682882958 2 68 "GO:0060026" "convergent extension" 1
0 0.990811682389564 3 35 "GO:0060027" "convergent extension involved in gastrulation" 1
0 0.441230187102043 3 19 "GO:0060028" "convergent extension involved in axis elongation" 1
0 0.698709945957349 4 13 "GO:0060030" "dorsal convergence" 1
0 1 4 7 "GO:0060034" "notochord cell differentiation" 1
0 1 4 6 "GO:0060036" "notochord cell vacuolation" 1
0 0.654565697843079 2 12 "GO:0060037" "pharyngeal system development" 1
0 1 4 6 "GO:0060038;GO:0014855;GO:0033002" "cardiac muscle cell proliferation" 1
0 0.0671113321723757 3 57 "GO:0060041" "retina development in camera-type eye" 0.614109117890595
0 0.354336114732129 2 17 "GO:0060042" "retina morphogenesis in camera-type eye" 1
0 0.970231537799323 5 28 "GO:0060047;GO:0003015" "heart process" 1
0 0.830677865286133 2 17 "GO:0060059" "embryonic retina morphogenesis in camera-type eye" 1
0 1 2 7 "GO:0060061" "Spemann organizer formation" 1
0 0.998071689940615 2 32 "GO:0060070" "canonical Wnt signaling pathway" 1
0 1 2 7 "GO:0060119" "inner ear receptor cell development" 1
0 1 3 5 "GO:0060122" "inner ear receptor stereocilium organization" 1
0 0.288317874783958 4 6 "GO:0060142" "regulation of syncytium formation by plasma membrane fusion" 1
0 0.605394671993231 2 11 "GO:0060191;GO:0060193" "regulation of lipase activity" 1
0 0.0853207643709092 2 14 "GO:0060215" "primitive hemopoiesis" 0.691727603969708
0 0.0112661222737486 2 19 "GO:0060216" "definitive hemopoiesis" 0.188057579492573
0 0.689471156719813 5 6 "GO:0060217;GO:0048333" "hemangioblast cell differentiation" 1
0 1 3 6 "GO:0060219" "camera-type eye photoreceptor cell differentiation" 1
